Individu,Dim1_coord,Dim2_coord,Dim1_contrib,Dim2_contrib,Cos2_total
1,1.2087662721957786,-0.6942781756282395,0.006242777949661467,0.0026308176168683564,0.0
2,1.2087662721957786,-0.6942781756282395,0.006242777949661491,0.0026308176168683903,0.0
3,1.2087662721957786,-0.6942781756282395,0.006242777949661395,0.002630817616868424,0.0
4,0.4821692586259431,0.1991683885192009,0.0009933270367283543,0.0002165033063831114,0.0
5,1.2087662721957786,-0.6942781756282395,0.006242777949661418,0.0026308176168684163,0.0
6,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
7,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
8,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
9,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
10,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
11,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
12,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
13,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
14,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
15,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
16,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
17,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
18,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
19,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
20,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
21,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
22,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
23,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
24,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
25,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
26,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
27,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
28,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
29,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
30,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
31,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
32,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
33,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
34,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
35,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
36,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
37,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
38,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
39,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
40,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
41,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
42,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
43,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
44,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
45,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
46,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
47,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
48,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
49,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
50,0.19518143353683418,-0.5477740724141189,0.00016276844987241543,0.0016376709994097806,0.0
51,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
52,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
53,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
54,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
55,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
56,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
57,1.2087662721957786,-0.6942781756282395,0.006242777949661435,0.0026308176168684046,0.0
58,0.4821692586259431,0.1991683885192009,0.000993327036728357,0.00021650330638311273,0.0
59,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
60,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
61,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
62,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
63,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
64,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
65,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
66,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
67,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
68,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
69,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
70,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
71,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
72,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
73,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
74,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
75,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
76,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
77,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
78,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
79,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
80,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
81,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
82,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
83,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
84,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
85,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
86,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
87,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
88,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
89,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
90,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
91,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
92,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
93,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
94,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
95,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
96,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
97,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
98,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
99,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
100,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
101,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
102,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
103,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
104,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
105,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
106,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
107,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
108,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
109,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
110,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
111,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
112,1.358578279498852,-0.018416772847414515,0.007886104988375536,1.8511890695173862e-06,0.0
113,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
114,0.3449934408399075,0.12808733036670591,0.0005085280309583883,8.954391166372072e-05,0.0
115,0.6319812659290165,0.8750297913000257,0.0017064816777718132,0.004178971340690908,0.0
116,0.18644134732943188,-0.7066890093663587,0.00014851751915015147,0.002725714649975093,0.0
117,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
118,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
119,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
120,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
121,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
122,0.18644134732943188,-0.7066890093663587,0.00014851751915015147,0.002725714649975093,0.0
123,0.18644134732943188,-0.7066890093663587,0.00014851751915015147,0.002725714649975093,0.0
124,0.18644134732943188,-0.7066890093663587,0.00014851751915015147,0.002725714649975093,0.0
125,0.18644134732943188,-0.7066890093663587,0.00014851751915015147,0.002725714649975093,0.0
126,0.18644134732943188,-0.7066890093663587,0.00014851751915015147,0.002725714649975093,0.0
127,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
128,0.47342917241854077,0.040253451566961154,0.0009576421465124048,8.843617791337942e-06,0.0
129,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
130,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
131,0.47342917241854077,0.040253451566961154,0.0009576421465124048,8.843617791337942e-06,0.0
132,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
133,0.47342917241854077,0.040253451566961154,0.0009576421465124048,8.843617791337942e-06,0.0
134,0.18644134732943188,-0.7066890093663587,0.00014851751915015147,0.002725714649975093,0.0
135,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
136,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
137,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
138,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
139,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
140,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
141,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
142,0.47342917241854077,0.040253451566961154,0.0009576421465124048,8.843617791337942e-06,0.0
143,1.2000261859883763,-0.8531931125804791,0.00615282646833746,0.003972998454249366,0.0
144,0.47342917241854077,0.040253451566961154,0.0009576421465124048,8.843617791337942e-06,0.0
145,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
146,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
147,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
148,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
149,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
150,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
151,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
152,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
153,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
154,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
155,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
156,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
157,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
158,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
159,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
160,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
161,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
162,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
163,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
164,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
165,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
166,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
167,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
168,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
169,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
170,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
171,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
172,0.3362533546325052,-0.030827606585533806,0.0004830882475549867,5.186845718309418e-06,0.0
173,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
174,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
175,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
176,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
177,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
178,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
179,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
180,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
181,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
182,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
183,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
184,0.6232411797216142,0.716114854347786,0.0016596079348747228,0.0027989109355884088,0.0
185,1.3498381932914496,-0.17733170979965424,0.0077849646543704226,0.00017163130993975222,0.0
186,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
187,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
188,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
189,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
190,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
191,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
192,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
193,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
194,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
195,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
196,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
197,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
198,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
199,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
200,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
201,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
202,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
203,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
204,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
205,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
206,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
207,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
208,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
209,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
210,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
211,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
212,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
213,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
214,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
215,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
216,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
217,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
218,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
219,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
220,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
221,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
222,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
223,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
224,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
225,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
226,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
227,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
228,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
229,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
230,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
231,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
232,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
233,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
234,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
235,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
236,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
237,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
238,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
239,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
240,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
241,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
242,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
243,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
244,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
245,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
246,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
247,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
248,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
249,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
250,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
251,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
252,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
253,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
254,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
255,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
256,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
257,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
258,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
259,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
260,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
261,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
262,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
263,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
264,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
265,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
266,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
267,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
268,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
269,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
270,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
271,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
272,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
273,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
274,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
275,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
276,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
277,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
278,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
279,-0.26116232291992464,0.3189165218410856,0.0002914165861510373,0.0005551083398173529,0.0
280,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
281,-0.26116232291992464,0.3189165218410856,0.0002914165861510373,0.0005551083398173529,0.0
282,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
283,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
284,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
285,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
286,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
