Individu,Dim1_coord,Dim2_coord,Dim1_contrib,Dim2_contrib,Cos2_total
287,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
288,-0.26116232291992464,0.3189165218410856,0.0002914165861510373,0.0005551083398173529,0.0
289,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
290,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
291,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
292,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
293,-0.26116232291992464,0.3189165218410856,0.0002914165861510373,0.0005551083398173529,0.0
294,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
295,-0.26116232291992464,0.3189165218410856,0.0002914165861510373,0.0005551083398173529,0.0
296,-0.26116232291992464,0.3189165218410856,0.0002914165861510373,0.0005551083398173529,0.0
297,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
298,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
299,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
300,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
301,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
302,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
303,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
304,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
305,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
306,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
307,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
308,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
309,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
310,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
311,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
312,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
313,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
314,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
315,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
316,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
317,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
318,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
319,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
320,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
321,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
322,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
323,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
324,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
325,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
326,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
327,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
328,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
329,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
330,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
331,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
332,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
333,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
334,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
335,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
336,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
337,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
338,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
339,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
340,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
341,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
342,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
343,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
344,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
345,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
346,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
347,-0.26116232291992464,0.3189165218410856,0.0002914165861510373,0.0005551083398173529,0.0
348,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
349,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
350,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
351,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
352,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
353,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
354,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
355,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
356,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
357,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
358,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
359,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
360,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
361,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
362,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
363,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
364,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
365,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
366,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
367,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
368,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
369,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
370,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
371,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
372,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
373,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
374,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
375,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
376,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
377,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
378,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
379,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
380,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
381,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
382,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
383,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
384,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
385,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
386,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
387,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
388,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
389,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
390,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
391,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
392,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
393,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
394,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
395,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
396,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
397,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
398,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
399,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
400,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
401,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
402,-0.11135031561685127,0.9947779246219104,5.2975629417688535e-05,0.005401022574966502,0.0
403,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
404,-0.39833814070596024,0.2478354636885906,0.0006779489688094054,0.0003352359743050876,0.0
405,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
406,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
407,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
408,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
409,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
410,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
411,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
412,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
413,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
414,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
415,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
416,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
417,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
418,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
419,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
420,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
421,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
422,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
423,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
424,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
425,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
426,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
427,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
428,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
429,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
430,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
431,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
432,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
433,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
434,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
435,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
436,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
437,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
438,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
439,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
440,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
441,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
442,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
443,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
444,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
445,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
446,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
447,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
448,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
449,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
450,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
451,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
452,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
453,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
454,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
455,-0.26990240912732694,0.16000158488884583,0.00031124812421662014,0.00013972440964327436,0.0
456,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
457,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
458,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
459,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
460,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
461,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
462,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
463,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
464,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
465,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
466,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
467,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
468,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
469,-0.40707822691336254,0.08892052673635087,0.0007080256136875396,4.3154666777372086e-05,0.0
470,-0.12009040182425358,0.8358629876696707,6.161831480213392e-05,0.003813237928281698,0.0
471,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
472,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
473,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
474,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
475,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
476,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
477,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
478,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
479,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
480,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
481,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
482,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
483,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
484,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
485,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
486,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
487,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
488,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
489,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
490,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
491,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
492,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
493,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
494,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
495,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
496,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
497,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
498,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
499,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
500,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
501,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
502,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
503,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
504,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
505,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
506,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
507,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
508,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
509,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
510,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
511,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
512,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
513,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
514,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
515,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
516,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
517,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
518,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
519,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
520,-0.5481501480090336,-0.42802593909223424,0.0012837849855002377,0.000999916861209796,0.0
521,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
522,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
523,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
524,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
525,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
526,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
527,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
528,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
529,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
530,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
531,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
532,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
533,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
534,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
535,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
536,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
537,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
538,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
539,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
540,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
541,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
542,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
543,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
544,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
545,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
546,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
547,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
548,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
549,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
550,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
551,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
552,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
553,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
554,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
555,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
556,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
557,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
558,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
559,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
560,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
561,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
562,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
563,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
564,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
565,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
566,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
567,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
568,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
569,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
570,-0.5568902342164359,-0.586940876044474,0.0013250504830595094,0.0018802362701928021,0.0
