Modalite,Dim1_coord,Dim2_coord,Dim1_contrib,Dim2_contrib,Cos2_total
gender__female,-0.6036213580108011,-0.43725061007142557,0.12454101584197277,0.08347848320758662,0.9094936192307981
gender__female/male,1.9943601699287765,-0.7694971713674533,0.36537503069556926,0.0694826269484626,0.8322242657459278
gender__male,0.13197475579012685,1.2566887314662016,0.0030511166472467835,0.35339712545666624,0.999965124150817
treatment__long,-0.19199617673439537,-0.7663697536800315,0.011221818766088054,0.2283943178844321,0.9994655054618733
treatment__short,0.19199617673439492,0.7663697536800316,0.011221818766088059,0.2283943178844322,0.9994655054618802
grade__10-12,-0.013402048732248418,-0.2156030745211156,4.393504719234498e-05,0.014524764663763637,0.9980047171990514
grade__6-8,0.009000202814327136,0.14478916148192172,2.950476776260148e-05,0.00975416747214623,0.9980047171990518
arrangement__single,-0.6183799655316647,0.08814066672150872,0.15725511491507912,0.004081098858359243,0.8195882563125595
arrangement__team,1.2868988471875156,-0.18342787398800411,0.3272606445530026,0.00849309762415296,0.8195882563125557
